analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,political,663,0.5789341377576671,0.5540990340718245,0.6023690899491146,False,105,0.568753142282554,0.5476067649339472,0.5885922626871029,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,political,663,0.5842760180995475,0.559797348325184,0.6094954652754573,False,105,0.5707642031171443,0.5533779499243535,0.5884046405996461,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,political,663,0.5858471593765711,0.557435207458838,0.6134403168080593,False,105,0.6280794369029663,0.612821465856055,0.6424111711725733,False
complete_case,raw_history_b256,raw_history,256,1,religion,602,0.8283845514950167,0.8151905329413106,0.8417686180459237,False,89,0.7132475083056479,0.6922218983534103,0.7377404582900685,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,religion,602,0.8292497231450718,0.8162779119311954,0.844499541920861,False,89,0.7133167220376522,0.6917484912158746,0.7368540133676722,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,religion,602,0.8116694352159468,0.7978475040325017,0.8262614837953762,False,89,0.6805094130675526,0.6569822717665789,0.7043931189351134,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,religion,602,0.8108388704318937,0.796973312912498,0.826729701885224,False,89,0.6787098560354375,0.6549145664434987,0.7036755177299647,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,religion,602,0.8352367109634552,0.820956912931796,0.849664384647876,False,89,0.7265365448504983,0.7063833677387725,0.7494171702618486,False
complete_case,raw_history_b256,raw_history,256,3,religion,272,0.7123161764705882,0.6901128491927245,0.7354650405765504,False,50,0.6271446078431373,0.6016117186946982,0.6575845533991602,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,religion,272,0.7169117647058824,0.6974678254256791,0.7404791023625104,False,50,0.6351102941176471,0.6104948529411766,0.6631719591573605,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,religion,272,0.6986825980392156,0.6780750851636876,0.7222651108555365,False,50,0.6204044117647058,0.5952620499310468,0.6497279761904763,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,religion,272,0.7064185049019607,0.6817705112632507,0.7318739642590881,False,50,0.6141237745098039,0.5871636971369039,0.6465408792483346,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,religion,272,0.7249540441176471,0.7018468373345189,0.7503682871300388,False,50,0.6689644607843137,0.6446262490333962,0.6957342410660389,False
complete_case,raw_history_b256,raw_history,256,5,religion,139,0.6510791366906474,0.6174266314687976,0.6875071347031964,False,28,0.5983213429256594,0.5596364472349062,0.6453453724778544,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,religion,139,0.6521282973621104,0.6186628905197953,0.6862700672795098,False,28,0.5938249400479616,0.5526911764705882,0.6398096121973615,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,religion,139,0.6387889688249401,0.6070384757676657,0.6712444899772058,False,28,0.5677458033573141,0.5362306922196797,0.604844230030722,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,religion,139,0.654226618705036,0.6215384115777248,0.6919007590439277,False,28,0.5788369304556354,0.536723235645933,0.6282961709225598,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,religion,139,0.6548261390887291,0.6201364087301587,0.6883429580896686,False,28,0.6297961630695443,0.5955144557823129,0.6728992613046353,False
complete_case,raw_history_b256,raw_history,256,1,sports,1521,0.8758766162612317,0.8682402945041299,0.884064045088676,False,149,0.8120753889984659,0.799889581140936,0.8245482393507916,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,sports,1521,0.8750684856454087,0.8672812997095234,0.8830774835103924,False,149,0.8119932062239753,0.7995080967007427,0.8244496339935202,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,sports,1521,0.8626451895682666,0.8538776149799375,0.8708596774904223,False,149,0.7886806925268465,0.7749577476343541,0.8006073843959866,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,sports,1521,0.8585908393600701,0.850456028070649,0.8669463431633858,False,149,0.7852290159982469,0.7726919123736605,0.7977054004600689,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,sports,1521,0.8804788516326979,0.8729050196306126,0.8878733094301586,False,149,0.8234166118781504,0.8122952499472199,0.834617951099085,False
complete_case,raw_history_b256,raw_history,256,3,sports,784,0.7362616921768707,0.7196222225314516,0.7548610174558208,False,116,0.7094494047619047,0.6922808368091519,0.7270470474179469,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,sports,784,0.7346673044217686,0.7187755482029208,0.7508681045428895,False,116,0.7118941326530612,0.6948123150757499,0.7294936157981669,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,sports,784,0.7188297193877551,0.7022151278776775,0.736852434307571,False,116,0.6853210034013605,0.6673010652767383,0.703339890187482,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,sports,784,0.7305484693877551,0.7160701573452104,0.7463028691209803,False,116,0.6996173469387755,0.6825706722355137,0.7139602743567439,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,sports,784,0.7385469812925171,0.7228677146902803,0.7551228644052058,False,116,0.7247555272108844,0.7083244047619048,0.7405305097922456,False
complete_case,raw_history_b256,raw_history,256,5,sports,431,0.6762374323279197,0.6561016490237889,0.6946102181921959,False,70,0.6832946635730859,0.6634401058603548,0.7043530433006536,False
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,sports,431,0.6796210363495748,0.6583425773391633,0.7001496993454542,False,70,0.6852281515854601,0.6658074889520202,0.7034648523677596,False
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,sports,431,0.66265467904099,0.6412662053864266,0.683627817812269,False,70,0.6576759474091262,0.6358224252841078,0.6795132602969348,False
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,sports,431,0.6779292343387471,0.6572773739845199,0.6987870521575613,False,70,0.6741105955143077,0.6526328770755614,0.6950357005942113,False
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,sports,431,0.6813128383604022,0.6614437494496648,0.7001865126556259,False,70,0.7033062645011601,0.68372717131973,0.7196511232593559,False
